,hora,temperatura,Punto de rocio,Humedad,viento,nudos de viento,Rafaga,Presion,Precipitacion,Condicion,fecha
3580,9:00 AM,61 °F,48 °F,63 %,SE,5 mph,0 mph,21.63 in,0.0 in,Partly Cloudy,2021-11-28
3581,10:00 AM,63 °F,48 °F,59 %,E,5 mph,0 mph,21.63 in,0.0 in,Mostly Cloudy,2021-11-28
3582,11:00 AM,64 °F,46 °F,52 %,S,6 mph,0 mph,21.60 in,0.0 in,Mostly Cloudy,2021-11-28
3583,12:00 PM,64 °F,48 °F,56 %,S,5 mph,0 mph,21.58 in,0.0 in,Showers in the Vicinity,2021-11-28
3584,1:00 PM,68 °F,48 °F,49 %,VAR,6 mph,0 mph,21.56 in,0.0 in,Showers in the Vicinity,2021-11-28
3585,2:00 PM,68 °F,45 °F,43 %,SW,9 mph,0 mph,21.54 in,0.0 in,Showers in the Vicinity,2021-11-28
3586,3:00 PM,70 °F,45 °F,40 %,WSW,7 mph,0 mph,21.52 in,0.0 in,Showers in the Vicinity,2021-11-28
3587,4:00 PM,70 °F,45 °F,40 %,VAR,1 mph,0 mph,21.50 in,0.0 in,Cloudy,2021-11-28
3588,5:00 PM,68 °F,43 °F,40 %,S,2 mph,0 mph,21.50 in,0.0 in,Mostly Cloudy,2021-11-28
3589,6:00 PM,68 °F,45 °F,43 %,VAR,1 mph,0 mph,21.52 in,0.0 in,Showers in the Vicinity,2021-11-28
3590,6:00 AM,54 °F,50 °F,88 %,CALM,0 mph,0 mph,21.60 in,0.0 in,Mostly Cloudy,2021-11-29
3591,7:00 AM,55 °F,50 °F,82 %,CALM,0 mph,0 mph,21.63 in,0.0 in,Mostly Cloudy,2021-11-29
3592,7:28 AM,55 °F,50 °F,82 %,S,2 mph,0 mph,21.63 in,0.0 in,Patches of Fog,2021-11-29
3593,8:00 AM,57 °F,50 °F,77 %,SSE,3 mph,0 mph,21.63 in,0.0 in,Patches of Fog,2021-11-29
3594,9:00 AM,57 °F,48 °F,72 %,VAR,2 mph,0 mph,21.63 in,0.0 in,Patches of Fog,2021-11-29
3595,10:00 AM,59 °F,46 °F,63 %,CALM,0 mph,0 mph,21.63 in,0.0 in,Cloudy,2021-11-29
3596,11:00 AM,59 °F,50 °F,72 %,VAR,2 mph,0 mph,21.63 in,0.0 in,Mostly Cloudy,2021-11-29
3597,12:00 PM,64 °F,48 °F,56 %,VAR,5 mph,0 mph,21.60 in,0.0 in,Showers in the Vicinity,2021-11-29
3598,1:00 PM,68 °F,48 °F,49 %,VAR,7 mph,0 mph,21.56 in,0.0 in,Showers in the Vicinity,2021-11-29
3599,2:00 PM,70 °F,46 °F,43 %,SSE,9 mph,0 mph,21.54 in,0.0 in,Showers in the Vicinity,2021-11-29
3600,3:00 PM,68 °F,48 °F,49 %,ESE,8 mph,0 mph,21.50 in,0.0 in,Showers in the Vicinity,2021-11-29
3601,4:00 PM,70 °F,46 °F,43 %,NNE,5 mph,0 mph,21.48 in,0.0 in,Fair,2021-11-29
3602,5:00 PM,70 °F,45 °F,40 %,E,5 mph,0 mph,21.48 in,0.0 in,Mostly Cloudy,2021-11-29
3603,6:00 PM,68 °F,46 °F,46 %,VAR,2 mph,0 mph,21.50 in,0.0 in,Mostly Cloudy,2021-11-29
3604,6:00 AM,54 °F,50 °F,88 %,VAR,1 mph,0 mph,21.63 in,0.0 in,Patches of Fog,2021-11-30
3605,7:00 AM,54 °F,52 °F,94 %,VAR,1 mph,0 mph,21.63 in,0.0 in,Patches of Fog,2021-11-30
3606,8:00 AM,55 °F,50 °F,82 %,VAR,1 mph,0 mph,21.65 in,0.0 in,Patches of Fog,2021-11-30
3607,9:00 AM,57 °F,50 °F,77 %,S,3 mph,0 mph,21.65 in,0.0 in,Mostly Cloudy,2021-11-30
3608,10:00 AM,61 °F,48 °F,63 %,SSE,3 mph,0 mph,21.65 in,0.0 in,Cloudy,2021-11-30
3609,11:00 AM,66 °F,48 °F,52 %,VAR,2 mph,0 mph,21.63 in,0.0 in,Mostly Cloudy,2021-11-30
3610,12:00 PM,68 °F,48 °F,49 %,VAR,3 mph,0 mph,21.60 in,0.0 in,Showers in the Vicinity,2021-11-30
3611,1:00 PM,66 °F,46 °F,49 %,VAR,7 mph,0 mph,21.56 in,0.0 in,Showers in the Vicinity,2021-11-30
3612,2:00 PM,66 °F,50 °F,56 %,SE,9 mph,0 mph,21.54 in,0.0 in,Showers in the Vicinity,2021-11-30
3613,3:00 PM,66 °F,48 °F,52 %,SSE,5 mph,0 mph,21.52 in,0.0 in,Showers in the Vicinity,2021-11-30
3614,4:00 PM,70 °F,46 °F,43 %,WSW,7 mph,0 mph,21.50 in,0.0 in,Showers in the Vicinity,2021-11-30
3615,5:00 PM,68 °F,46 °F,46 %,SW,7 mph,0 mph,21.50 in,0.0 in,Showers in the Vicinity,2021-11-30
3616,6:00 PM,66 °F,46 °F,49 %,SSE,5 mph,0 mph,21.50 in,0.0 in,Showers in the Vicinity,2021-11-30
3617,6:00 AM,55 °F,50 °F,82 %,CALM,0 mph,0 mph,21.58 in,0.0 in,Cloudy,2021-12-01
3618,7:00 AM,57 °F,50 °F,77 %,VAR,1 mph,0 mph,21.60 in,0.0 in,Cloudy,2021-12-01
3619,8:00 AM,59 °F,50 °F,72 %,SSE,3 mph,0 mph,21.63 in,0.0 in,Mostly Cloudy,2021-12-01
3620,9:00 AM,63 °F,50 °F,63 %,VAR,3 mph,0 mph,21.63 in,0.0 in,Mostly Cloudy,2021-12-01
3621,10:00 AM,64 °F,50 °F,59 %,SSE,6 mph,0 mph,21.63 in,0.0 in,Mostly Cloudy,2021-12-01
3622,11:00 AM,61 °F,54 °F,77 %,ESE,12 mph,0 mph,21.60 in,0.0 in,Light Rain Shower,2021-12-01
3623,12:00 PM,59 °F,52 °F,77 %,SSE,5 mph,0 mph,21.60 in,0.0 in,Showers in the Vicinity,2021-12-01
3624,1:00 PM,64 °F,52 °F,64 %,WSW,8 mph,0 mph,21.58 in,0.0 in,Showers in the Vicinity,2021-12-01
3625,2:00 PM,64 °F,48 °F,56 %,SSW,9 mph,0 mph,21.56 in,0.0 in,Showers in the Vicinity,2021-12-01
3626,3:00 PM,64 °F,50 °F,59 %,VAR,1 mph,0 mph,21.54 in,0.0 in,Showers in the Vicinity,2021-12-01
3627,4:00 PM,66 °F,48 °F,52 %,VAR,2 mph,0 mph,21.52 in,0.0 in,Mostly Cloudy,2021-12-01
3628,5:00 PM,66 °F,48 °F,52 %,SSE,6 mph,0 mph,21.52 in,0.0 in,Mostly Cloudy,2021-12-01
3629,6:00 PM,64 °F,50 °F,59 %,VAR,2 mph,0 mph,21.54 in,0.0 in,Mostly Cloudy,2021-12-01
3630,6:00 AM,52 °F,46 °F,82 %,VAR,2 mph,0 mph,21.63 in,0.0 in,Cloudy,2021-12-02
3631,7:00 AM,55 °F,48 °F,77 %,VAR,2 mph,0 mph,21.65 in,0.0 in,Cloudy,2021-12-02
3632,8:00 AM,57 °F,46 °F,67 %,VAR,2 mph,0 mph,21.65 in,0.0 in,Cloudy,2021-12-02
3633,9:00 AM,59 °F,48 °F,67 %,VAR,2 mph,0 mph,21.65 in,0.0 in,Cloudy,2021-12-02
3634,10:00 AM,61 °F,50 °F,68 %,SE,5 mph,0 mph,21.65 in,0.0 in,Mostly Cloudy,2021-12-02
3635,11:00 AM,64 °F,46 °F,52 %,SSE,5 mph,0 mph,21.63 in,0.0 in,Mostly Cloudy,2021-12-02
3636,12:00 PM,68 °F,43 °F,40 %,VAR,5 mph,0 mph,21.58 in,0.0 in,Partly Cloudy,2021-12-02
3637,1:00 PM,70 °F,46 °F,43 %,VAR,5 mph,0 mph,21.56 in,0.0 in,Partly Cloudy,2021-12-02
3638,2:00 PM,73 °F,46 °F,38 %,VAR,3 mph,0 mph,21.54 in,0.0 in,Showers in the Vicinity,2021-12-02
3639,3:00 PM,70 °F,45 °F,40 %,WNW,20 mph,0 mph,21.50 in,0.0 in,Showers in the Vicinity,2021-12-02
3640,4:00 PM,68 °F,45 °F,43 %,VAR,3 mph,0 mph,21.52 in,0.0 in,Thunder,2021-12-02
3641,5:00 PM,59 °F,48 °F,67 %,E,7 mph,0 mph,21.56 in,0.0 in,Showers in the Vicinity,2021-12-02
3642,6:00 PM,55 °F,52 °F,88 %,S,7 mph,0 mph,21.60 in,0.0 in,Light Rain,2021-12-02
3643,6:00 AM,50 °F,48 °F,94 %,VAR,1 mph,0 mph,21.63 in,0.0 in,Partly Cloudy,2021-12-03
3644,7:00 AM,54 °F,48 °F,82 %,VAR,1 mph,0 mph,21.65 in,0.0 in,Mostly Cloudy,2021-12-03
3645,8:00 AM,55 °F,50 °F,82 %,VAR,2 mph,0 mph,21.65 in,0.0 in,Mostly Cloudy,2021-12-03
3646,9:00 AM,61 °F,46 °F,59 %,VAR,1 mph,0 mph,21.65 in,0.0 in,Partly Cloudy,2021-12-03
3647,10:00 AM,63 °F,46 °F,55 %,SSW,5 mph,0 mph,21.63 in,0.0 in,Partly Cloudy,2021-12-03
3648,11:00 AM,66 °F,46 °F,49 %,S,6 mph,0 mph,21.60 in,0.0 in,Partly Cloudy,2021-12-03
3649,12:00 PM,66 °F,46 °F,49 %,VAR,2 mph,0 mph,21.60 in,0.0 in,Partly Cloudy,2021-12-03
3650,1:00 PM,72 °F,45 °F,38 %,S,6 mph,0 mph,21.54 in,0.0 in,Partly Cloudy,2021-12-03
3651,1:30 PM,77 °F,46 °F,34 %,VAR,3 mph,0 mph,21.52 in,0.0 in,Thunder,2021-12-03
3652,2:00 PM,75 °F,46 °F,36 %,VAR,2 mph,0 mph,21.50 in,0.0 in,Thunder,2021-12-03
3653,3:00 PM,64 °F,52 °F,64 %,NNW,17 mph,0 mph,21.50 in,0.0 in,Light Rain with Thunder,2021-12-03
3654,4:00 PM,68 °F,46 °F,46 %,S,7 mph,0 mph,21.48 in,0.0 in,Showers in the Vicinity,2021-12-03
3655,5:00 PM,70 °F,48 °F,46 %,WNW,7 mph,0 mph,21.48 in,0.0 in,Fair,2021-12-03
3656,6:00 PM,70 °F,45 °F,40 %,WSW,9 mph,0 mph,21.50 in,0.0 in,Mostly Cloudy,2021-12-03
3657,6:00 AM,57 °F,50 °F,77 %,VAR,2 mph,0 mph,21.60 in,0.0 in,Cloudy,2021-12-04
3658,7:00 AM,55 °F,52 °F,88 %,ENE,5 mph,0 mph,21.63 in,0.0 in,Light Rain,2021-12-04
3659,7:06 AM,55 °F,52 °F,88 %,E,3 mph,0 mph,21.63 in,0.0 in,Light Rain,2021-12-04
3660,7:15 AM,55 °F,52 °F,88 %,VAR,2 mph,0 mph,21.63 in,0.0 in,Rain,2021-12-04
3661,7:26 AM,55 °F,50 °F,82 %,VAR,1 mph,0 mph,21.63 in,0.0 in,Light Drizzle,2021-12-04
3662,8:00 AM,55 °F,52 °F,88 %,VAR,2 mph,0 mph,21.65 in,0.0 in,Light Drizzle,2021-12-04
3663,9:00 AM,57 °F,54 °F,88 %,VAR,2 mph,0 mph,21.65 in,0.0 in,Light Drizzle,2021-12-04
3664,10:00 AM,57 °F,54 °F,88 %,SSE,3 mph,0 mph,21.67 in,0.0 in,Patches of Fog,2021-12-04
3665,11:00 AM,61 °F,50 °F,68 %,VAR,2 mph,0 mph,21.65 in,0.0 in,Patches of Fog,2021-12-04
3666,12:00 PM,63 °F,50 °F,63 %,VAR,2 mph,0 mph,21.65 in,0.0 in,Showers in the Vicinity,2021-12-04
3667,1:00 PM,64 °F,46 °F,52 %,VAR,2 mph,0 mph,21.63 in,0.0 in,Patches of Fog,2021-12-04
3668,2:00 PM,66 °F,48 °F,52 %,E,6 mph,0 mph,21.60 in,0.0 in,Cloudy,2021-12-04
3669,3:00 PM,66 °F,50 °F,56 %,E,6 mph,0 mph,21.56 in,0.0 in,Cloudy,2021-12-04
3670,4:00 PM,66 °F,48 °F,52 %,ESE,7 mph,0 mph,21.54 in,0.0 in,Cloudy,2021-12-04
3671,5:00 PM,66 °F,46 °F,49 %,SE,5 mph,0 mph,21.54 in,0.0 in,Mostly Cloudy,2021-12-04
3672,6:00 PM,64 °F,48 °F,56 %,ENE,5 mph,0 mph,21.56 in,0.0 in,Mostly Cloudy,2021-12-04
3673,6:00 AM,54 °F,46 °F,77 %,WSW,2 mph,0 mph,21.63 in,0.0 in,Mostly Cloudy,2021-12-05
3674,7:00 AM,55 °F,46 °F,72 %,VAR,2 mph,0 mph,21.65 in,0.0 in,Mostly Cloudy,2021-12-05
3675,8:00 AM,59 °F,48 °F,67 %,SE,6 mph,0 mph,21.67 in,0.0 in,Mostly Cloudy,2021-12-05
3676,9:00 AM,63 °F,50 °F,63 %,E,3 mph,0 mph,21.67 in,0.0 in,Mostly Cloudy,2021-12-05
3677,10:00 AM,64 °F,50 °F,59 %,ESE,5 mph,0 mph,21.65 in,0.0 in,Mostly Cloudy,2021-12-05
3678,11:00 AM,66 °F,50 °F,56 %,SE,7 mph,0 mph,21.63 in,0.0 in,Showers in the Vicinity,2021-12-05
3679,12:00 PM,70 °F,48 °F,46 %,VAR,1 mph,0 mph,21.63 in,0.0 in,Showers in the Vicinity,2021-12-05
3680,1:00 PM,70 °F,46 °F,43 %,VAR,5 mph,0 mph,21.60 in,0.0 in,Mostly Cloudy,2021-12-05
3681,2:00 PM,70 °F,45 °F,40 %,E,6 mph,0 mph,21.56 in,0.0 in,Cloudy,2021-12-05
3682,3:00 PM,73 °F,45 °F,36 %,VAR,5 mph,0 mph,21.54 in,0.0 in,Showers in the Vicinity,2021-12-05
3683,4:00 PM,72 °F,45 °F,38 %,ESE,7 mph,0 mph,21.54 in,0.0 in,Showers in the Vicinity,2021-12-05
3684,5:00 PM,63 °F,48 °F,59 %,WSW,10 mph,0 mph,21.56 in,0.0 in,Showers in the Vicinity,2021-12-05
3685,6:00 PM,61 °F,48 °F,63 %,NW,16 mph,0 mph,21.56 in,0.0 in,Showers in the Vicinity,2021-12-05
3686,6:00 AM,52 °F,48 °F,88 %,VAR,2 mph,0 mph,21.67 in,0.0 in,Cloudy,2021-12-06
3687,7:00 AM,54 °F,48 °F,82 %,VAR,1 mph,0 mph,21.67 in,0.0 in,Patches of Fog,2021-12-06
3688,8:00 AM,55 °F,48 °F,77 %,SSE,3 mph,0 mph,21.69 in,0.0 in,Patches of Fog,2021-12-06
3689,9:00 AM,59 °F,46 °F,63 %,SE,3 mph,0 mph,21.69 in,0.0 in,Mostly Cloudy,2021-12-06
3690,10:00 AM,64 °F,43 °F,45 %,VAR,5 mph,0 mph,21.67 in,0.0 in,Mostly Cloudy,2021-12-06
3691,11:00 AM,64 °F,45 °F,49 %,SSE,8 mph,0 mph,21.67 in,0.0 in,Showers in the Vicinity,2021-12-06
3692,12:00 PM,64 °F,48 °F,56 %,S,8 mph,0 mph,21.65 in,0.0 in,Showers in the Vicinity,2021-12-06
3693,1:00 PM,66 °F,46 °F,49 %,S,6 mph,0 mph,21.63 in,0.0 in,Showers in the Vicinity,2021-12-06
3694,2:00 PM,64 °F,45 °F,49 %,SW,8 mph,0 mph,21.63 in,0.0 in,Cloudy,2021-12-06
3695,3:00 PM,66 °F,46 °F,49 %,S,5 mph,0 mph,21.60 in,0.0 in,Cloudy,2021-12-06
3696,4:00 PM,64 °F,46 °F,52 %,SSE,7 mph,0 mph,21.58 in,0.0 in,Cloudy,2021-12-06
3697,5:00 PM,64 °F,46 °F,52 %,SE,5 mph,0 mph,21.58 in,0.0 in,Cloudy,2021-12-06
3698,6:00 PM,64 °F,46 °F,52 %,SSE,5 mph,0 mph,21.60 in,0.0 in,Cloudy,2021-12-06
3699,6:00 AM,55 °F,50 °F,82 %,VAR,2 mph,0 mph,21.65 in,0.0 in,Mostly Cloudy,2021-12-07
3700,7:00 AM,57 °F,50 °F,77 %,VAR,2 mph,0 mph,21.67 in,0.0 in,Mostly Cloudy,2021-12-07
3701,8:00 AM,57 °F,50 °F,77 %,S,5 mph,0 mph,21.69 in,0.0 in,Showers in the Vicinity,2021-12-07
3702,9:00 AM,61 °F,50 °F,68 %,SSE,6 mph,0 mph,21.69 in,0.0 in,Showers in the Vicinity,2021-12-07
3703,10:00 AM,61 °F,50 °F,68 %,VAR,2 mph,0 mph,21.67 in,0.0 in,Showers in the Vicinity,2021-12-07
3704,11:00 AM,66 °F,50 °F,56 %,VAR,5 mph,0 mph,21.67 in,0.0 in,Showers in the Vicinity,2021-12-07
3705,12:00 PM,64 °F,48 °F,56 %,VAR,1 mph,0 mph,21.63 in,0.0 in,Mostly Cloudy,2021-12-07
3706,1:00 PM,72 °F,50 °F,46 %,VAR,3 mph,0 mph,21.60 in,0.0 in,Mostly Cloudy,2021-12-07
3707,2:00 PM,73 °F,46 °F,38 %,VAR,8 mph,0 mph,21.56 in,0.0 in,Partly Cloudy,2021-12-07
3708,3:00 PM,72 °F,45 °F,38 %,SSE,9 mph,0 mph,21.54 in,0.0 in,Showers in the Vicinity,2021-12-07
3709,4:00 PM,72 °F,48 °F,43 %,VAR,3 mph,0 mph,21.52 in,0.0 in,Showers in the Vicinity,2021-12-07
3710,5:00 PM,68 °F,48 °F,49 %,VAR,5 mph,0 mph,21.54 in,0.0 in,Showers in the Vicinity,2021-12-07
3711,6:00 PM,66 °F,48 °F,52 %,VAR,6 mph,0 mph,21.56 in,0.0 in,Light Rain Shower,2021-12-07
3712,6:00 AM,52 °F,48 °F,88 %,CALM,0 mph,0 mph,21.65 in,0.0 in,Fair,2021-12-08
3713,7:00 AM,57 °F,48 °F,72 %,W,3 mph,0 mph,21.67 in,0.0 in,Patches of Fog,2021-12-08
3714,8:00 AM,59 °F,50 °F,72 %,SSE,5 mph,0 mph,21.67 in,0.0 in,Fair,2021-12-08
3715,9:00 AM,63 °F,48 °F,59 %,VAR,2 mph,0 mph,21.67 in,0.0 in,Partly Cloudy,2021-12-08
3716,10:00 AM,64 °F,48 °F,56 %,SSE,6 mph,0 mph,21.65 in,0.0 in,Mostly Cloudy,2021-12-08
3717,11:00 AM,68 °F,46 °F,46 %,SE,3 mph,0 mph,21.63 in,0.0 in,Mostly Cloudy,2021-12-08
3718,12:00 PM,68 °F,46 °F,46 %,VAR,3 mph,0 mph,21.60 in,0.0 in,Mostly Cloudy,2021-12-08
3719,1:00 PM,70 °F,46 °F,43 %,ESE,6 mph,0 mph,21.58 in,0.0 in,Mostly Cloudy,2021-12-08
3720,2:00 PM,73 °F,48 °F,41 %,VAR,6 mph,0 mph,21.54 in,0.0 in,Partly Cloudy,2021-12-08
3721,3:00 PM,75 °F,46 °F,36 %,VAR,5 mph,0 mph,21.50 in,0.0 in,Fair,2021-12-08
3722,4:00 PM,77 °F,46 °F,34 %,NNE,5 mph,0 mph,21.48 in,0.0 in,Fair,2021-12-08
3723,5:00 PM,73 °F,46 °F,38 %,S,10 mph,0 mph,21.50 in,0.0 in,Partly Cloudy,2021-12-08
3724,6:00 PM,70 °F,43 °F,38 %,WSW,9 mph,0 mph,21.52 in,0.0 in,Thunder,2021-12-08
3725,6:00 AM,55 °F,52 °F,88 %,VAR,2 mph,0 mph,21.65 in,0.0 in,Cloudy,2021-12-09
3726,7:00 AM,55 °F,52 °F,88 %,SW,3 mph,0 mph,21.63 in,0.0 in,Light Rain,2021-12-09
3727,8:00 AM,57 °F,52 °F,82 %,VAR,1 mph,0 mph,21.65 in,0.0 in,Patches of Fog,2021-12-09
3728,9:00 AM,61 °F,52 °F,72 %,VAR,1 mph,0 mph,21.65 in,0.0 in,Cloudy,2021-12-09
3729,10:00 AM,66 °F,50 °F,56 %,VAR,2 mph,0 mph,21.63 in,0.0 in,Showers in the Vicinity,2021-12-09
3730,11:00 AM,64 °F,50 °F,59 %,SSE,8 mph,0 mph,21.63 in,0.0 in,Cloudy,2021-12-09
3731,12:00 PM,64 °F,50 °F,59 %,ENE,3 mph,0 mph,21.60 in,0.0 in,Mostly Cloudy,2021-12-09
3732,1:00 PM,66 °F,50 °F,56 %,E,3 mph,0 mph,21.58 in,0.0 in,Mostly Cloudy,2021-12-09
3733,2:00 PM,70 °F,48 °F,46 %,ENE,6 mph,0 mph,21.54 in,0.0 in,Partly Cloudy,2021-12-09
3734,3:00 PM,73 °F,46 °F,38 %,VAR,3 mph,0 mph,21.50 in,0.0 in,Showers in the Vicinity,2021-12-09
3735,4:00 PM,72 °F,48 °F,43 %,SE,10 mph,0 mph,21.50 in,0.0 in,Partly Cloudy,2021-12-09
3736,5:00 PM,73 °F,48 °F,41 %,E,3 mph,0 mph,21.50 in,0.0 in,Mostly Cloudy,2021-12-09
3737,6:00 PM,68 °F,52 °F,56 %,W,10 mph,0 mph,21.52 in,0.0 in,Light Rain Shower,2021-12-09
3738,6:00 AM,54 °F,52 °F,94 %,SSW,3 mph,0 mph,21.60 in,0.0 in,Mostly Cloudy,2021-12-10
3739,7:00 AM,55 °F,52 °F,88 %,VAR,1 mph,0 mph,21.63 in,0.0 in,Mostly Cloudy,2021-12-10
3740,8:00 AM,55 °F,50 °F,82 %,SSE,5 mph,0 mph,21.63 in,0.0 in,Mostly Cloudy,2021-12-10
3741,9:00 AM,59 °F,50 °F,72 %,SE,3 mph,0 mph,21.63 in,0.0 in,Mostly Cloudy,2021-12-10
3742,10:00 AM,63 °F,50 °F,63 %,S,6 mph,0 mph,21.60 in,0.0 in,Partly Cloudy,2021-12-10
3743,11:00 AM,68 °F,50 °F,52 %,VAR,7 mph,0 mph,21.58 in,0.0 in,Mostly Cloudy,2021-12-10
3744,12:00 PM,70 °F,46 °F,43 %,SE,6 mph,0 mph,21.56 in,0.0 in,Mostly Cloudy,2021-12-10
3745,1:00 PM,72 °F,48 °F,43 %,VAR,2 mph,0 mph,21.52 in,0.0 in,Showers in the Vicinity,2021-12-10
3746,2:00 PM,73 °F,46 °F,38 %,NE,6 mph,0 mph,21.50 in,0.0 in,Showers in the Vicinity,2021-12-10
3747,3:00 PM,75 °F,50 °F,41 %,S,9 mph,0 mph,21.46 in,0.0 in,Fair,2021-12-10
3748,4:00 PM,77 °F,45 °F,32 %,VAR,1 mph,0 mph,21.44 in,0.0 in,Partly Cloudy,2021-12-10
3749,4:01 PM,77 °F,45 °F,32 %,VAR,3 mph,0 mph,21.44 in,0.0 in,Thunder,2021-12-10
3750,5:00 PM,72 °F,48 °F,43 %,NNW,6 mph,0 mph,21.44 in,0.0 in,Thunder,2021-12-10
3751,6:00 PM,68 °F,45 °F,43 %,VAR,2 mph,0 mph,21.48 in,0.0 in,Thunder,2021-12-10
3752,6:00 AM,55 °F,50 °F,82 %,S,5 mph,0 mph,21.56 in,0.0 in,Mostly Cloudy,2021-12-11
3753,7:00 AM,59 °F,50 °F,72 %,S,3 mph,0 mph,21.58 in,0.0 in,Fair,2021-12-11
3754,8:00 AM,63 °F,50 °F,63 %,VAR,2 mph,0 mph,21.58 in,0.0 in,Mostly Cloudy,2021-12-11
3755,9:00 AM,66 °F,45 °F,46 %,VAR,3 mph,0 mph,21.58 in,0.0 in,Mostly Cloudy,2021-12-11
3756,10:00 AM,70 °F,45 °F,40 %,VAR,6 mph,0 mph,21.58 in,0.0 in,Mostly Cloudy,2021-12-11
3757,11:00 AM,72 °F,43 °F,35 %,VAR,5 mph,0 mph,21.54 in,0.0 in,Mostly Cloudy,2021-12-11
3758,12:00 PM,72 °F,43 °F,35 %,ESE,6 mph,0 mph,21.52 in,0.0 in,Mostly Cloudy,2021-12-11
3759,1:00 PM,77 °F,43 °F,29 %,VAR,1 mph,0 mph,21.48 in,0.0 in,Mostly Cloudy,2021-12-11
3760,2:00 PM,79 °F,41 °F,26 %,VAR,5 mph,0 mph,21.46 in,0.0 in,Mostly Cloudy,2021-12-11
3761,3:00 PM,79 °F,41 °F,26 %,VAR,6 mph,17 mph,21.46 in,0.0 in,Mostly Cloudy,2021-12-11
3762,4:00 PM,81 °F,39 °F,23 %,VAR,5 mph,0 mph,21.39 in,0.0 in,Mostly Cloudy,2021-12-11
3763,5:00 PM,77 °F,39 °F,26 %,VAR,3 mph,0 mph,21.39 in,0.0 in,Partly Cloudy,2021-12-11
3764,6:00 PM,77 °F,39 °F,26 %,NW,9 mph,0 mph,21.39 in,0.0 in,Fair,2021-12-11
3765,6:00 AM,54 °F,32 °F,44 %,SW,3 mph,0 mph,21.56 in,0.0 in,Fair,2021-12-12
3766,7:00 AM,55 °F,34 °F,44 %,VAR,2 mph,0 mph,21.58 in,0.0 in,Fair,2021-12-12
3767,8:00 AM,59 °F,34 °F,39 %,VAR,2 mph,0 mph,21.58 in,0.0 in,Fair,2021-12-12
3768,9:00 AM,63 °F,30 °F,30 %,VAR,2 mph,0 mph,21.58 in,0.0 in,Fair,2021-12-12
3769,10:00 AM,66 °F,28 °F,24 %,VAR,2 mph,0 mph,21.58 in,0.0 in,Fair,2021-12-12
3770,11:00 AM,72 °F,28 °F,20 %,VAR,3 mph,0 mph,21.56 in,0.0 in,Fair,2021-12-12
3771,12:00 PM,73 °F,27 °F,18 %,VAR,6 mph,0 mph,21.52 in,0.0 in,Fair,2021-12-12
3772,1:00 PM,73 °F,27 °F,18 %,VAR,3 mph,0 mph,21.50 in,0.0 in,Fair,2021-12-12
3773,2:00 PM,77 °F,23 °F,13 %,SSE,6 mph,0 mph,21.46 in,0.0 in,Partly Cloudy,2021-12-12
3774,3:00 PM,77 °F,21 °F,12 %,SE,7 mph,0 mph,21.44 in,0.0 in,Mostly Cloudy,2021-12-12
3775,4:00 PM,79 °F,19 °F,11 %,SSE,6 mph,17 mph,21.41 in,0.0 in,Mostly Cloudy,2021-12-12
3776,5:00 PM,77 °F,36 °F,22 %,SSW,7 mph,18 mph,21.41 in,0.0 in,Mostly Cloudy,2021-12-12
3777,6:00 PM,73 °F,36 °F,25 %,SSE,5 mph,0 mph,21.44 in,0.0 in,Mostly Cloudy,2021-12-12
3778,6:00 AM,55 °F,39 °F,54 %,VAR,2 mph,0 mph,21.56 in,0.0 in,Fair,2021-12-13
3779,7:00 AM,59 °F,37 °F,45 %,SSE,5 mph,0 mph,21.58 in,0.0 in,Fair,2021-12-13
3780,8:00 AM,63 °F,39 °F,42 %,VAR,2 mph,0 mph,21.60 in,0.0 in,Fair,2021-12-13
3781,9:00 AM,66 °F,39 °F,37 %,VAR,2 mph,0 mph,21.58 in,0.0 in,Fair,2021-12-13
3782,10:00 AM,68 °F,39 °F,35 %,VAR,6 mph,0 mph,21.58 in,0.0 in,Fair,2021-12-13
3783,11:00 AM,72 °F,39 °F,31 %,VAR,2 mph,0 mph,21.56 in,0.0 in,Fair,2021-12-13
3784,12:00 PM,73 °F,39 °F,29 %,VAR,5 mph,0 mph,21.52 in,0.0 in,Partly Cloudy,2021-12-13
3785,1:00 PM,77 °F,39 °F,26 %,VAR,8 mph,0 mph,21.50 in,0.0 in,Partly Cloudy,2021-12-13
3786,2:00 PM,79 °F,41 °F,26 %,S,9 mph,0 mph,21.46 in,0.0 in,Fair,2021-12-13
3787,3:00 PM,79 °F,39 °F,24 %,SE,5 mph,0 mph,21.44 in,0.0 in,Fair,2021-12-13
3788,4:00 PM,77 °F,30 °F,18 %,VAR,10 mph,32 mph,21.44 in,0.0 in,Showers in the Vicinity,2021-12-13
3789,4:20 PM,72 °F,34 °F,25 %,N,25 mph,37 mph,21.44 in,0.0 in,Thunder / Windy,2021-12-13
3790,5:00 PM,72 °F,34 °F,25 %,VAR,13 mph,30 mph,21.46 in,0.0 in,Thunder,2021-12-13
3791,6:00 PM,68 °F,37 °F,33 %,VAR,6 mph,17 mph,21.54 in,0.0 in,Light Rain with Thunder,2021-12-13
3792,6:00 AM,52 °F,43 °F,71 %,VAR,2 mph,0 mph,21.60 in,0.0 in,Fair,2021-12-14
3793,7:00 AM,57 °F,41 °F,55 %,WSW,3 mph,0 mph,21.63 in,0.0 in,Fair,2021-12-14
