,hora,temperatura,Punto de rocio,Humedad,viento,nudos de viento,Rafaga,Presion,Precipitacion,Condicion,fecha
2748,9:00 AM,63 °F,30 °F,30 %,ENE,9 mph,0 mph,21.75 in,0.0 in,Mostly Cloudy,2020-10-10
2749,10:00 AM,63 °F,32 °F,32 %,N,6 mph,0 mph,21.75 in,0.0 in,Mostly Cloudy,2020-10-10
2750,11:00 AM,66 °F,34 °F,30 %,VAR,5 mph,0 mph,21.73 in,0.0 in,Mostly Cloudy,2020-10-10
2751,12:00 PM,68 °F,34 °F,28 %,VAR,3 mph,0 mph,21.71 in,0.0 in,Partly Cloudy,2020-10-10
2752,1:00 PM,72 °F,36 °F,27 %,SSE,7 mph,0 mph,21.67 in,0.0 in,Partly Cloudy,2020-10-10
2753,7:00 AM,55 °F,34 °F,44 %,E,1 mph,0 mph,21.69 in,0.0 in,Fair,2020-10-11
2754,8:00 AM,59 °F,36 °F,42 %,VAR,1 mph,0 mph,21.71 in,0.0 in,Fair,2020-10-11
2755,9:00 AM,64 °F,34 °F,32 %,VAR,3 mph,0 mph,21.69 in,0.0 in,Fair,2020-10-11
2756,10:00 AM,66 °F,34 °F,30 %,VAR,2 mph,0 mph,21.67 in,0.0 in,Fair,2020-10-11
2757,11:00 AM,72 °F,34 °F,25 %,VAR,2 mph,0 mph,21.65 in,0.0 in,Fair,2020-10-11
2758,12:00 PM,75 °F,34 °F,22 %,VAR,1 mph,0 mph,21.63 in,0.0 in,Fair,2020-10-11
2759,1:00 PM,77 °F,36 °F,22 %,VAR,3 mph,0 mph,21.58 in,0.0 in,Partly Cloudy,2020-10-11
2760,2:00 PM,77 °F,37 °F,24 %,NE,8 mph,0 mph,21.54 in,0.0 in,Thunder in the Vicinity,2020-10-11
2761,3:00 PM,75 °F,37 °F,25 %,SE,5 mph,0 mph,21.52 in,0.0 in,Thunder in the Vicinity,2020-10-11
2762,6:00 AM,55 °F,39 °F,54 %,CALM,0 mph,0 mph,21.67 in,0.0 in,Mostly Cloudy,2020-10-12
2763,7:00 AM,57 °F,41 °F,55 %,VAR,1 mph,0 mph,21.69 in,0.0 in,Mostly Cloudy,2020-10-12
2764,8:00 AM,59 °F,41 °F,51 %,VAR,1 mph,0 mph,21.71 in,0.0 in,Cloudy,2020-10-12
2765,9:00 AM,63 °F,41 °F,45 %,SE,5 mph,0 mph,21.71 in,0.0 in,Mostly Cloudy,2020-10-12
2766,10:00 AM,64 °F,41 °F,42 %,VAR,5 mph,0 mph,21.69 in,0.0 in,Mostly Cloudy,2020-10-12
2767,11:00 AM,70 °F,39 °F,33 %,ENE,6 mph,0 mph,21.67 in,0.0 in,Mostly Cloudy,2020-10-12
2768,12:00 PM,70 °F,39 °F,33 %,ENE,5 mph,0 mph,21.65 in,0.0 in,Mostly Cloudy,2020-10-12
2769,1:00 PM,72 °F,39 °F,31 %,VAR,7 mph,0 mph,21.63 in,0.0 in,Mostly Cloudy,2020-10-12
2770,7:00 AM,55 °F,37 °F,51 %,CALM,0 mph,0 mph,21.69 in,0.0 in,Mostly Cloudy,2020-10-13
2771,8:00 AM,61 °F,39 °F,45 %,VAR,1 mph,0 mph,21.69 in,0.0 in,Mostly Cloudy,2020-10-13
2772,9:00 AM,66 °F,41 °F,40 %,VAR,3 mph,0 mph,21.69 in,0.0 in,Mostly Cloudy,2020-10-13
2773,10:00 AM,66 °F,39 °F,37 %,VAR,2 mph,0 mph,21.69 in,0.0 in,Partly Cloudy,2020-10-13
2774,11:00 AM,68 °F,37 °F,33 %,VAR,3 mph,0 mph,21.67 in,0.0 in,Cloudy,2020-10-13
2775,12:00 PM,68 °F,37 °F,33 %,SE,6 mph,0 mph,21.65 in,0.0 in,Mostly Cloudy,2020-10-13
2776,1:00 PM,70 °F,36 °F,28 %,SE,6 mph,0 mph,21.63 in,0.0 in,Mostly Cloudy,2020-10-13
2777,6:00 AM,50 °F,37 °F,62 %,CALM,0 mph,0 mph,21.63 in,0.0 in,Fair,2020-10-14
2778,7:00 AM,57 °F,37 °F,48 %,VAR,1 mph,0 mph,21.65 in,0.0 in,Fair,2020-10-14
2779,8:00 AM,59 °F,37 °F,45 %,VAR,2 mph,0 mph,21.67 in,0.0 in,Mostly Cloudy,2020-10-14
2780,9:00 AM,63 °F,37 °F,39 %,VAR,1 mph,0 mph,21.67 in,0.0 in,Mostly Cloudy,2020-10-14
2781,10:00 AM,64 °F,37 °F,37 %,ENE,6 mph,0 mph,21.65 in,0.0 in,Mostly Cloudy,2020-10-14
2782,11:00 AM,66 °F,37 °F,35 %,VAR,5 mph,0 mph,21.65 in,0.0 in,Cloudy,2020-10-14
2783,7:00 AM,57 °F,39 °F,51 %,ENE,5 mph,0 mph,21.65 in,0.0 in,Mostly Cloudy,2020-10-15
2784,8:00 AM,61 °F,43 °F,52 %,VAR,2 mph,0 mph,21.67 in,0.0 in,Mostly Cloudy,2020-10-15
2785,9:00 AM,63 °F,43 °F,48 %,N,5 mph,0 mph,21.69 in,0.0 in,Showers in the Vicinity,2020-10-15
2786,10:00 AM,61 °F,45 °F,55 %,ENE,9 mph,0 mph,21.69 in,0.0 in,Light Rain,2020-10-15
2787,11:00 AM,57 °F,45 °F,63 %,SE,3 mph,0 mph,21.71 in,0.0 in,Light Rain,2020-10-15
2788,12:00 PM,59 °F,46 °F,63 %,VAR,2 mph,0 mph,21.69 in,0.0 in,Cloudy,2020-10-15
2789,1:00 PM,59 °F,45 °F,59 %,NNE,7 mph,0 mph,21.67 in,0.0 in,Showers in the Vicinity,2020-10-15
2790,6:00 AM,54 °F,41 °F,62 %,N,2 mph,0 mph,21.67 in,0.0 in,Cloudy,2020-10-16
2791,7:00 AM,57 °F,41 °F,55 %,VAR,2 mph,0 mph,21.69 in,0.0 in,Mostly Cloudy,2020-10-16
2792,8:00 AM,61 °F,41 °F,48 %,ESE,3 mph,0 mph,21.69 in,0.0 in,Fair,2020-10-16
2793,9:00 AM,64 °F,43 °F,45 %,VAR,3 mph,0 mph,21.69 in,0.0 in,Partly Cloudy,2020-10-16
2794,10:00 AM,68 °F,43 °F,40 %,VAR,5 mph,0 mph,21.69 in,0.0 in,Mostly Cloudy,2020-10-16
2795,11:00 AM,70 °F,41 °F,35 %,VAR,8 mph,0 mph,21.67 in,0.0 in,Mostly Cloudy,2020-10-16
2796,12:00 PM,72 °F,39 °F,31 %,WSW,7 mph,0 mph,21.65 in,0.0 in,Mostly Cloudy,2020-10-16
2797,1:00 PM,73 °F,37 °F,27 %,VAR,3 mph,0 mph,21.60 in,0.0 in,Mostly Cloudy,2020-10-16
2798,7:00 AM,57 °F,41 °F,55 %,NE,5 mph,0 mph,21.67 in,0.0 in,Mostly Cloudy,2020-10-17
2799,8:00 AM,63 °F,43 °F,48 %,VAR,2 mph,0 mph,21.69 in,0.0 in,Mostly Cloudy,2020-10-17
2800,9:00 AM,63 °F,43 °F,48 %,N,6 mph,0 mph,21.69 in,0.0 in,Mostly Cloudy,2020-10-17
2801,10:00 AM,64 °F,41 °F,42 %,NW,6 mph,0 mph,21.67 in,0.0 in,Mostly Cloudy,2020-10-17
2802,11:00 AM,70 °F,41 °F,35 %,VAR,6 mph,0 mph,21.65 in,0.0 in,Partly Cloudy,2020-10-17
2803,12:00 PM,72 °F,39 °F,31 %,N,8 mph,0 mph,21.63 in,0.0 in,Showers in the Vicinity,2020-10-17
2804,1:00 PM,75 °F,41 °F,29 %,CALM,0 mph,0 mph,21.58 in,0.0 in,Showers in the Vicinity,2020-10-17
2805,1:29 PM,75 °F,39 °F,27 %,SE,13 mph,31 mph,21.58 in,0.0 in,Showers in the Vicinity,2020-10-17
2806,2:00 PM,72 °F,39 °F,31 %,SE,15 mph,0 mph,21.56 in,0.0 in,Showers in the Vicinity,2020-10-17
2807,3:00 PM,72 °F,39 °F,31 %,SSE,7 mph,0 mph,21.54 in,0.0 in,Showers in the Vicinity,2020-10-17
2808,7:00 AM,57 °F,41 °F,55 %,E,3 mph,0 mph,21.65 in,0.0 in,Fair,2020-10-18
2809,8:00 AM,63 °F,41 °F,45 %,VAR,1 mph,0 mph,21.67 in,0.0 in,Fair,2020-10-18
2810,9:00 AM,63 °F,43 °F,48 %,VAR,3 mph,0 mph,21.67 in,0.0 in,Partly Cloudy,2020-10-18
2811,10:00 AM,68 °F,41 °F,37 %,VAR,2 mph,0 mph,21.65 in,0.0 in,Partly Cloudy,2020-10-18
2812,11:00 AM,72 °F,41 °F,33 %,VAR,6 mph,0 mph,21.63 in,0.0 in,Mostly Cloudy,2020-10-18
2813,12:00 PM,75 °F,36 °F,24 %,VAR,1 mph,0 mph,21.58 in,0.0 in,Mostly Cloudy,2020-10-18
2814,1:00 PM,77 °F,36 °F,22 %,N,7 mph,0 mph,21.54 in,0.0 in,Mostly Cloudy,2020-10-18
2815,7:00 AM,54 °F,23 °F,30 %,E,2 mph,0 mph,21.65 in,0.0 in,Fair,2020-10-19
2816,8:00 AM,59 °F,27 °F,29 %,VAR,1 mph,0 mph,21.65 in,0.0 in,Fair,2020-10-19
2817,9:00 AM,63 °F,34 °F,34 %,VAR,3 mph,0 mph,21.65 in,0.0 in,Fair,2020-10-19
2818,10:00 AM,66 °F,27 °F,23 %,VAR,5 mph,0 mph,21.63 in,0.0 in,Fair,2020-10-19
2819,11:00 AM,72 °F,18 °F,13 %,N,5 mph,0 mph,21.60 in,0.0 in,Fair,2020-10-19
2820,12:00 PM,72 °F,10 °F,9 %,VAR,5 mph,0 mph,21.56 in,0.0 in,Fair,2020-10-19
2821,1:00 PM,77 °F,5 °F,6 %,VAR,6 mph,0 mph,21.52 in,0.0 in,Fair,2020-10-19
2822,7:00 AM,55 °F,30 °F,38 %,CALM,0 mph,0 mph,21.65 in,0.0 in,Fair,2020-10-20
2823,8:00 AM,61 °F,30 °F,31 %,VAR,2 mph,0 mph,21.65 in,0.0 in,Fair,2020-10-20
2824,9:00 AM,66 °F,34 °F,30 %,VAR,5 mph,0 mph,21.63 in,0.0 in,Fair,2020-10-20
2825,10:00 AM,70 °F,34 °F,27 %,VAR,5 mph,0 mph,21.63 in,0.0 in,Fair,2020-10-20
2826,11:00 AM,72 °F,36 °F,27 %,NW,7 mph,0 mph,21.60 in,0.0 in,Fair,2020-10-20
2827,12:00 PM,75 °F,36 °F,24 %,NNW,7 mph,0 mph,21.56 in,0.0 in,Partly Cloudy,2020-10-20
2828,1:00 PM,75 °F,36 °F,24 %,VAR,7 mph,0 mph,21.52 in,0.0 in,Partly Cloudy,2020-10-20
2829,7:00 AM,61 °F,39 °F,45 %,E,3 mph,0 mph,21.69 in,0.0 in,Cloudy,2020-10-21
2830,8:00 AM,63 °F,41 °F,45 %,CALM,0 mph,0 mph,21.69 in,0.0 in,Mostly Cloudy,2020-10-21
2831,9:00 AM,66 °F,41 °F,40 %,VAR,2 mph,0 mph,21.69 in,0.0 in,Mostly Cloudy,2020-10-21
2832,10:00 AM,70 °F,41 °F,35 %,VAR,3 mph,0 mph,21.69 in,0.0 in,Partly Cloudy,2020-10-21
2833,11:00 AM,70 °F,39 °F,33 %,VAR,9 mph,0 mph,21.67 in,0.0 in,Mostly Cloudy,2020-10-21
2834,12:00 PM,70 °F,39 °F,33 %,SE,9 mph,0 mph,21.65 in,0.0 in,Mostly Cloudy,2020-10-21
2835,1:00 PM,72 °F,39 °F,31 %,W,5 mph,0 mph,21.63 in,0.0 in,Mostly Cloudy,2020-10-21
2836,1:43 PM,66 °F,43 °F,43 %,E,16 mph,29 mph,21.60 in,0.0 in,Light Rain,2020-10-21
2837,2:00 PM,61 °F,48 °F,63 %,E,10 mph,0 mph,21.63 in,0.0 in,Light Rain,2020-10-21
2838,3:00 PM,59 °F,52 °F,77 %,SW,10 mph,0 mph,21.60 in,0.0 in,Light Rain,2020-10-21
2839,4:00 PM,64 °F,48 °F,56 %,SSW,13 mph,0 mph,21.58 in,0.0 in,Partly Cloudy,2020-10-21
2840,7:00 AM,61 °F,43 °F,52 %,VAR,1 mph,0 mph,21.69 in,0.0 in,Partly Cloudy,2020-10-22
2841,8:00 AM,61 °F,43 °F,52 %,VAR,1 mph,0 mph,21.71 in,0.0 in,Cloudy,2020-10-22
2842,9:00 AM,64 °F,43 °F,45 %,NE,3 mph,0 mph,21.71 in,0.0 in,Cloudy,2020-10-22
2843,10:00 AM,66 °F,43 °F,43 %,VAR,2 mph,0 mph,21.71 in,0.0 in,Mostly Cloudy,2020-10-22
2844,11:00 AM,70 °F,39 °F,33 %,VAR,3 mph,0 mph,21.67 in,0.0 in,Mostly Cloudy,2020-10-22
2845,12:00 PM,72 °F,41 °F,33 %,VAR,3 mph,0 mph,21.65 in,0.0 in,Mostly Cloudy,2020-10-22
2846,1:00 PM,75 °F,39 °F,27 %,VAR,2 mph,0 mph,21.60 in,0.0 in,Mostly Cloudy,2020-10-22
2847,6:00 AM,54 °F,41 °F,62 %,ENE,2 mph,0 mph,21.67 in,0.0 in,Fair,2020-10-23
2848,7:00 AM,59 °F,41 °F,51 %,ESE,1 mph,0 mph,21.67 in,0.0 in,Fair,2020-10-23
2849,8:00 AM,63 °F,43 °F,48 %,CALM,0 mph,0 mph,21.69 in,0.0 in,Fair,2020-10-23
2850,9:00 AM,66 °F,43 °F,43 %,VAR,2 mph,0 mph,21.67 in,0.0 in,Fair,2020-10-23
2851,10:00 AM,70 °F,43 °F,38 %,VAR,2 mph,0 mph,21.65 in,0.0 in,Partly Cloudy,2020-10-23
2852,11:00 AM,73 °F,41 °F,31 %,SW,5 mph,0 mph,21.63 in,0.0 in,Showers in the Vicinity,2020-10-23
2853,12:00 PM,77 °F,39 °F,26 %,SSW,14 mph,0 mph,21.60 in,0.0 in,Showers in the Vicinity,2020-10-23
2854,1:00 PM,75 °F,41 °F,29 %,ESE,8 mph,0 mph,21.56 in,0.0 in,Showers in the Vicinity,2020-10-23
2855,2:00 PM,75 °F,43 °F,31 %,ENE,17 mph,0 mph,21.54 in,0.0 in,Showers in the Vicinity,2020-10-23
2856,3:00 PM,75 °F,39 °F,27 %,ENE,9 mph,0 mph,21.52 in,0.0 in,Showers in the Vicinity,2020-10-23
2857,7:00 AM,54 °F,50 °F,88 %,NE,5 mph,0 mph,21.71 in,0.0 in,Cloudy,2020-10-24
2858,8:00 AM,55 °F,48 °F,77 %,VAR,1 mph,0 mph,21.71 in,0.0 in,Cloudy,2020-10-24
2859,9:00 AM,57 °F,48 °F,72 %,CALM,0 mph,0 mph,21.73 in,0.0 in,Cloudy,2020-10-24
2860,10:00 AM,59 °F,45 °F,59 %,VAR,3 mph,0 mph,21.71 in,0.0 in,Mostly Cloudy,2020-10-24
2861,11:00 AM,64 °F,45 °F,49 %,ENE,5 mph,0 mph,21.69 in,0.0 in,Mostly Cloudy,2020-10-24
2862,12:00 PM,68 °F,45 °F,43 %,VAR,2 mph,0 mph,21.65 in,0.0 in,Partly Cloudy,2020-10-24
2863,1:00 PM,70 °F,45 °F,40 %,NNE,6 mph,0 mph,21.60 in,0.0 in,Partly Cloudy,2020-10-24
2864,7:00 AM,55 °F,43 °F,63 %,CALM,0 mph,0 mph,21.67 in,0.0 in,Fair,2020-10-25
2865,8:00 AM,57 °F,43 °F,59 %,NE,5 mph,0 mph,21.67 in,0.0 in,Partly Cloudy,2020-10-25
2866,9:00 AM,64 °F,45 °F,49 %,NNE,7 mph,0 mph,21.67 in,0.0 in,Partly Cloudy,2020-10-25
2867,10:00 AM,70 °F,45 °F,40 %,E,5 mph,0 mph,21.67 in,0.0 in,Partly Cloudy,2020-10-25
2868,11:00 AM,72 °F,45 °F,38 %,S,5 mph,0 mph,21.65 in,0.0 in,Partly Cloudy,2020-10-25
2869,12:00 PM,77 °F,43 °F,29 %,VAR,2 mph,0 mph,21.63 in,0.0 in,Partly Cloudy,2020-10-25
2870,1:00 PM,77 °F,43 °F,29 %,VAR,3 mph,0 mph,21.56 in,0.0 in,Partly Cloudy,2020-10-25
2871,7:00 AM,57 °F,45 °F,63 %,VAR,1 mph,0 mph,21.65 in,0.0 in,Fair,2020-10-26
2872,8:00 AM,57 °F,43 °F,59 %,VAR,2 mph,0 mph,21.67 in,0.0 in,Fair,2020-10-26
2873,9:00 AM,63 °F,45 °F,52 %,VAR,2 mph,0 mph,21.67 in,0.0 in,Fair,2020-10-26
2874,10:00 AM,66 °F,45 °F,46 %,NE,7 mph,0 mph,21.65 in,0.0 in,Fair,2020-10-26
2875,11:00 AM,70 °F,43 °F,38 %,VAR,3 mph,0 mph,21.63 in,0.0 in,Fair,2020-10-26
2876,12:00 PM,73 °F,41 °F,31 %,VAR,3 mph,0 mph,21.58 in,0.0 in,Partly Cloudy,2020-10-26
2877,1:00 PM,75 °F,43 °F,31 %,VAR,3 mph,0 mph,21.54 in,0.0 in,Partly Cloudy,2020-10-26
2878,7:00 AM,54 °F,43 °F,67 %,N,1 mph,0 mph,21.63 in,0.0 in,Fair,2020-10-27
2879,8:00 AM,59 °F,43 °F,55 %,NE,5 mph,0 mph,21.63 in,0.0 in,Fair,2020-10-27
2880,9:00 AM,64 °F,41 °F,42 %,VAR,2 mph,0 mph,21.63 in,0.0 in,Fair,2020-10-27
2881,10:00 AM,68 °F,41 °F,37 %,VAR,5 mph,0 mph,21.60 in,0.0 in,Fair,2020-10-27
2882,11:00 AM,72 °F,41 °F,33 %,VAR,2 mph,0 mph,21.58 in,0.0 in,Fair,2020-10-27
2883,12:00 PM,77 °F,39 °F,26 %,VAR,2 mph,0 mph,21.54 in,0.0 in,Fair,2020-10-27
2884,1:00 PM,81 °F,37 °F,21 %,VAR,3 mph,0 mph,21.50 in,0.0 in,Fair,2020-10-27
2885,2:00 PM,81 °F,36 °F,20 %,VAR,7 mph,0 mph,21.46 in,0.0 in,Showers in the Vicinity,2020-10-27
2886,7:00 AM,57 °F,23 °F,27 %,VAR,1 mph,0 mph,21.60 in,0.0 in,Fair,2020-10-28
2887,8:00 AM,59 °F,23 °F,25 %,VAR,3 mph,0 mph,21.63 in,0.0 in,Fair,2020-10-28
2888,9:00 AM,64 °F,19 °F,18 %,NE,5 mph,0 mph,21.63 in,0.0 in,Fair,2020-10-28
2889,10:00 AM,70 °F,14 °F,12 %,VAR,2 mph,0 mph,21.58 in,0.0 in,Fair,2020-10-28
2890,11:00 AM,75 °F,10 °F,8 %,VAR,5 mph,0 mph,21.56 in,0.0 in,Fair,2020-10-28
2891,12:00 PM,77 °F,10 °F,8 %,VAR,2 mph,0 mph,21.52 in,0.0 in,Fair,2020-10-28
2892,1:00 PM,81 °F,5 °F,5 %,N,7 mph,0 mph,21.48 in,0.0 in,Fair,2020-10-28
2893,7:00 AM,59 °F,19 °F,22 %,CALM,0 mph,0 mph,21.63 in,0.0 in,Fair,2020-10-29
2894,8:00 AM,59 °F,16 °F,19 %,ENE,5 mph,0 mph,21.63 in,0.0 in,Fair,2020-10-29
2895,9:00 AM,66 °F,16 °F,14 %,VAR,2 mph,0 mph,21.63 in,0.0 in,Fair,2020-10-29
2896,10:00 AM,70 °F,1 °F,7 %,VAR,5 mph,0 mph,21.60 in,0.0 in,Fair,2020-10-29
2897,11:00 AM,73 °F,5 °F,7 %,VAR,3 mph,0 mph,21.56 in,0.0 in,Fair,2020-10-29
2898,12:00 PM,77 °F,-4 °F,4 %,VAR,1 mph,0 mph,21.52 in,0.0 in,Fair,2020-10-29
2899,1:00 PM,81 °F,-2 °F,4 %,VAR,5 mph,0 mph,21.48 in,0.0 in,Fair,2020-10-29
2900,2:00 PM,82 °F,0 °F,4 %,VAR,3 mph,0 mph,21.44 in,0.0 in,Fair,2020-10-29
2901,6:00 AM,57 °F,19 °F,23 %,CALM,0 mph,0 mph,21.58 in,0.0 in,Cloudy,2020-10-30
2902,7:00 AM,59 °F,21 °F,23 %,NE,3 mph,0 mph,21.60 in,0.0 in,Cloudy,2020-10-30
2903,8:00 AM,63 °F,23 °F,22 %,CALM,0 mph,0 mph,21.63 in,0.0 in,Cloudy,2020-10-30
2904,9:00 AM,64 °F,23 °F,21 %,NE,5 mph,0 mph,21.63 in,0.0 in,Cloudy,2020-10-30
2905,10:00 AM,68 °F,27 °F,21 %,VAR,3 mph,0 mph,21.63 in,0.0 in,Cloudy,2020-10-30
2906,11:00 AM,70 °F,30 °F,23 %,VAR,3 mph,0 mph,21.60 in,0.0 in,Cloudy,2020-10-30
2907,12:00 PM,73 °F,37 °F,27 %,VAR,5 mph,0 mph,21.58 in,0.0 in,Cloudy,2020-10-30
2908,1:00 PM,72 °F,41 °F,33 %,NW,7 mph,0 mph,21.56 in,0.0 in,Cloudy,2020-10-30
2909,2:00 PM,72 °F,41 °F,33 %,NW,6 mph,0 mph,21.52 in,0.0 in,Cloudy,2020-10-30
2910,7:00 AM,59 °F,39 °F,48 %,ESE,3 mph,0 mph,21.63 in,0.0 in,Cloudy,2020-10-31
2911,8:00 AM,63 °F,39 °F,42 %,CALM,0 mph,0 mph,21.65 in,0.0 in,Cloudy,2020-10-31
2912,9:00 AM,64 °F,39 °F,40 %,VAR,5 mph,0 mph,21.65 in,0.0 in,Cloudy,2020-10-31
2913,10:00 AM,66 °F,43 °F,43 %,VAR,3 mph,0 mph,21.65 in,0.0 in,Mostly Cloudy,2020-10-31
2914,11:00 AM,68 °F,41 °F,37 %,VAR,5 mph,0 mph,21.63 in,0.0 in,Mostly Cloudy,2020-10-31
2915,12:00 PM,70 °F,41 °F,35 %,NE,8 mph,0 mph,21.60 in,0.0 in,Mostly Cloudy,2020-10-31
2916,1:00 PM,73 °F,41 °F,31 %,N,6 mph,0 mph,21.58 in,0.0 in,Showers in the Vicinity,2020-10-31
2917,7:00 AM,55 °F,43 °F,63 %,VAR,1 mph,0 mph,21.67 in,0.0 in,Fair,2020-11-01
2918,8:00 AM,59 °F,43 °F,55 %,VAR,2 mph,0 mph,21.67 in,0.0 in,Fair,2020-11-01
2919,9:00 AM,61 °F,45 °F,55 %,N,5 mph,0 mph,21.67 in,0.0 in,Fair,2020-11-01
2920,10:00 AM,64 °F,43 °F,45 %,VAR,5 mph,0 mph,21.65 in,0.0 in,Fair,2020-11-01
2921,11:00 AM,70 °F,41 °F,35 %,VAR,3 mph,0 mph,21.60 in,0.0 in,Fair,2020-11-01
2922,12:00 PM,73 °F,34 °F,23 %,VAR,3 mph,0 mph,21.58 in,0.0 in,Fair,2020-11-01
2923,1:00 PM,77 °F,30 °F,18 %,VAR,5 mph,0 mph,21.52 in,0.0 in,Fair,2020-11-01
2924,7:00 AM,59 °F,27 °F,29 %,VAR,1 mph,0 mph,21.60 in,0.0 in,Fair,2020-11-02
2925,8:00 AM,61 °F,27 °F,27 %,VAR,2 mph,0 mph,21.60 in,0.0 in,Fair,2020-11-02
2926,9:00 AM,64 °F,28 °F,26 %,NNE,6 mph,0 mph,21.60 in,0.0 in,Fair,2020-11-02
2927,10:00 AM,70 °F,30 °F,23 %,VAR,3 mph,0 mph,21.58 in,0.0 in,Fair,2020-11-02
2928,11:00 AM,73 °F,28 °F,19 %,VAR,5 mph,0 mph,21.54 in,0.0 in,Fair,2020-11-02
2929,12:00 PM,77 °F,28 °F,17 %,VAR,3 mph,0 mph,21.52 in,0.0 in,Fair,2020-11-02
2930,1:00 PM,77 °F,30 °F,18 %,VAR,6 mph,0 mph,21.48 in,0.0 in,Fair,2020-11-02
2931,7:00 AM,61 °F,34 °F,36 %,CALM,0 mph,0 mph,21.63 in,0.0 in,Mostly Cloudy,2020-11-03
2932,8:00 AM,64 °F,37 °F,37 %,VAR,2 mph,0 mph,21.63 in,0.0 in,Partly Cloudy,2020-11-03
2933,9:00 AM,68 °F,39 °F,35 %,VAR,3 mph,0 mph,21.63 in,0.0 in,Partly Cloudy,2020-11-03
2934,10:00 AM,73 °F,39 °F,29 %,VAR,2 mph,0 mph,21.63 in,0.0 in,Partly Cloudy,2020-11-03
2935,11:00 AM,70 °F,41 °F,35 %,VAR,5 mph,0 mph,21.60 in,0.0 in,Cloudy,2020-11-03
2936,12:00 PM,72 °F,41 °F,33 %,NE,8 mph,0 mph,21.58 in,0.0 in,Mostly Cloudy,2020-11-03
2937,1:00 PM,73 °F,39 °F,29 %,E,5 mph,0 mph,21.56 in,0.0 in,Mostly Cloudy,2020-11-03
2938,2:00 PM,72 °F,39 °F,31 %,NE,6 mph,0 mph,21.54 in,0.0 in,Partly Cloudy,2020-11-03
2939,7:00 AM,57 °F,39 °F,51 %,NE,6 mph,0 mph,21.67 in,0.0 in,Mostly Cloudy,2020-11-04
2940,8:00 AM,63 °F,41 °F,45 %,VAR,1 mph,0 mph,21.69 in,0.0 in,Mostly Cloudy,2020-11-04
2941,9:00 AM,68 °F,41 °F,37 %,VAR,3 mph,0 mph,21.69 in,0.0 in,Mostly Cloudy,2020-11-04
2942,10:00 AM,70 °F,39 °F,33 %,VAR,5 mph,0 mph,21.67 in,0.0 in,Mostly Cloudy,2020-11-04
2943,11:00 AM,72 °F,37 °F,29 %,W,7 mph,0 mph,21.60 in,0.0 in,Mostly Cloudy,2020-11-04
2944,12:00 PM,75 °F,37 °F,25 %,VAR,1 mph,17 mph,21.63 in,0.0 in,Mostly Cloudy,2020-11-04
2945,1:00 PM,75 °F,39 °F,27 %,VAR,6 mph,0 mph,21.60 in,0.0 in,Mostly Cloudy,2020-11-04
2946,7:00 AM,54 °F,39 °F,58 %,ENE,3 mph,0 mph,21.67 in,0.0 in,Mostly Cloudy,2020-11-05
2947,8:00 AM,61 °F,41 °F,48 %,VAR,1 mph,0 mph,21.67 in,0.0 in,Partly Cloudy,2020-11-05
2948,9:00 AM,64 °F,41 °F,42 %,VAR,3 mph,0 mph,21.67 in,0.0 in,Partly Cloudy,2020-11-05
2949,10:00 AM,68 °F,41 °F,37 %,VAR,2 mph,0 mph,21.65 in,0.0 in,Partly Cloudy,2020-11-05
2950,11:00 AM,73 °F,37 °F,27 %,VAR,2 mph,0 mph,21.63 in,0.0 in,Partly Cloudy,2020-11-05
2951,12:00 PM,73 °F,37 °F,27 %,NW,8 mph,0 mph,21.58 in,0.0 in,Partly Cloudy,2020-11-05
2952,1:00 PM,77 °F,36 °F,22 %,VAR,3 mph,0 mph,21.56 in,0.0 in,Partly Cloudy,2020-11-05
2953,7:00 AM,59 °F,32 °F,36 %,VAR,1 mph,0 mph,21.65 in,0.0 in,Fair,2020-11-06
2954,8:00 AM,63 °F,32 °F,32 %,VAR,2 mph,0 mph,21.65 in,0.0 in,Fair,2020-11-06
2955,9:00 AM,66 °F,34 °F,30 %,VAR,3 mph,0 mph,21.65 in,0.0 in,Fair,2020-11-06
2956,10:00 AM,70 °F,32 °F,25 %,VAR,3 mph,0 mph,21.63 in,0.0 in,Partly Cloudy,2020-11-06
2957,11:00 AM,73 °F,36 °F,25 %,SW,5 mph,0 mph,21.60 in,0.0 in,Partly Cloudy,2020-11-06
2958,12:00 PM,75 °F,36 °F,24 %,NNE,12 mph,0 mph,21.58 in,0.0 in,Partly Cloudy,2020-11-06
2959,1:00 PM,79 °F,34 °F,20 %,N,10 mph,0 mph,21.56 in,0.0 in,Fair,2020-11-06
2960,2:00 PM,77 °F,32 °F,19 %,ENE,10 mph,0 mph,21.54 in,0.0 in,Fair,2020-11-06
2961,3:00 PM,77 °F,32 °F,19 %,NNE,16 mph,0 mph,21.52 in,0.0 in,Fair,2020-11-06
2962,4:00 PM,75 °F,30 °F,19 %,NE,17 mph,0 mph,21.50 in,0.0 in,Fair,2020-11-06
2963,5:00 PM,73 °F,28 °F,19 %,NE,13 mph,0 mph,21.50 in,0.0 in,Fair,2020-11-06
2964,7:00 AM,61 °F,39 °F,45 %,VAR,1 mph,0 mph,21.67 in,0.0 in,Fair,2020-11-07
2965,8:00 AM,64 °F,41 °F,42 %,ENE,5 mph,0 mph,21.69 in,0.0 in,Fair,2020-11-07
